timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1456704108700198,-26,-4,2,21,5,-1,30,11
1456704108700198,3,-10,2,-1,2,2,-2,-9
1456704108712912,6,11,0,2,0,-3,-2,3
1456704108712912,-3,-6,-5,3,-2,-3,-9,-5
1456704108721912,14,-5,-6,-11,-9,-4,-14,-3
1456704108721912,-37,10,-3,51,23,1,-8,6
1456704108736279,16,7,3,-69,-30,-2,22,0
1456704108736279,4,-10,1,7,-3,-2,-25,-1
1456704108743955,8,-3,-5,4,3,3,39,1
1456704108743955,11,-8,-1,-7,-2,2,2,0
1456704108757921,-56,0,-24,16,10,0,-6,-7
1456704108757921,5,10,8,5,3,-1,-15,1
1456704108765914,10,1,6,-2,-11,-3,-2,4
1456704108765914,8,-7,-7,-18,-5,-2,-21,-6
1456704108772917,-15,-1,-1,16,2,-1,50,8
1456704108772917,18,-12,-4,-29,-10,-5,12,-12
1456704108781697,-11,10,3,66,26,-1,-9,-2
1456704108781697,3,-3,-2,-39,-30,0,8,4
1456704108796150,1,-6,0,4,2,-2,-27,7
1456704108796150,-12,8,-4,33,13,2,36,-3
1456704108804371,7,-7,-5,-23,-2,1,-23,-5
1456704108804371,-2,-2,2,-5,-1,-2,-4,-5
1456704108819372,13,-2,-25,6,-7,-4,-6,0
1456704108819372,-21,-1,10,34,3,0,-11,-1
1456704108820380,14,3,-5,-49,-11,1,-7,-1
1456704108820380,-2,-9,14,9,-1,1,-1,-6
1456704108833379,27,-5,-13,-5,-1,-4,-18,2
1456704108833379,-32,-11,1,-26,-7,-4,-4,5
1456704108841160,-4,13,14,10,-4,1,12,2
1456704108841160,-4,-1,6,15,15,0,-5,0
1456704108856442,23,-1,-9,-19,-15,-5,-1,-7
1456704108856442,-47,-14,-10,-8,0,-3,-12,0
1456704108864156,10,14,0,6,-1,0,-4,-4
1456704108864156,-18,3,-6,-1,-4,-5,-4,-2
1456704108878947,-9,6,17,11,10,2,-8,-4
1456704108878947,20,-10,-10,-13,-7,-1,5,4
1456704108886448,-20,-5,-9,-7,-7,-3,-17,-3
1456704108886448,19,6,-18,-6,1,-3,13,4
1456704108895243,-10,-3,13,15,10,3,-11,-5
1456704108895243,-2,0,8,-8,-6,-1,1,-4
1456704108901548,20,-11,0,-2,-7,-4,-6,-3
1456704108901548,10,7,-4,-5,2,2,1,4
1456704108916548,0,-3,7,-1,0,-3,-21,2
1456704108916548,17,4,-1,4,-3,2,1,0
1456704108924548,-14,0,-2,1,2,0,-18,-6
1456704108924548,5,3,-9,-15,-5,-2,6,-2
1456704108938248,-1,-1,19,4,-3,-4,-8,-2
1456704108938248,13,0,-4,5,4,0,0,3
1456704108946247,-6,0,-12,-10,-7,-3,-18,-4
1456704108946247,-3,-7,8,-7,-3,-2,7,-1
1456704108953247,15,-1,-3,6,3,2,16,1
1456704108953247,-5,1,20,1,0,0,-1,-4
1456704108961247,-3,-3,-14,-4,-3,-2,8,-1
1456704108961247,-7,-2,-6,-7,-7,-5,-20,-7
1456704108976257,-11,-7,4,3,4,3,31,2
1456704108976257,21,5,6,-9,-7,-4,10,10
1456704108984484,-8,-8,-6,1,-1,-3,-6,2
1456704108984484,12,3,-14,-1,-1,-2,-13,1
1456704108998684,-40,-5,-2,-1,-1,1,21,-2
1456704108998684,-21,-5,-9,0,2,-2,-12,-17
1456704109006688,6,-9,0,1,-1,0,4,3
1456704109006688,1,9,10,-2,1,0,9,1
1456704109013471,-1,2,3,2,0,-3,-21,-3
1456704109013471,1,-1,-6,0,-1,-1,3,-1
1456704109021686,5,-2,-1,-1,1,0,6,0
1456704109021686,-3,-8,7,-1,-3,-1,3,-2
1456704109044473,3,11,-5,-2,-3,-2,-5,-3
1456704109044473,1,-9,-2,0,2,2,3,-1
1456704109045687,-1,1,2,-1,0,-3,-4,-2
1456704109045687,-2,-1,1,-6,-3,0,1,0
1456704109058473,-2,-16,-2,-3,1,0,-5,-3
1456704109058473,-2,4,-6,8,4,0,1,1
1456704109066686,-5,-2,4,-3,-5,-1,-2,-1
1456704109066686,-2,5,-3,6,0,0,7,0
1456704109082199,4,0,2,2,4,-3,-2,-2
1456704109082199,2,-4,-2,2,2,-1,-3,-4
1456704109083817,2,-11,-11,-56,-21,0,-1,1
1456704109083817,-10,6,24,36,-4,-2,1,-10
1456704109096491,-5,-1,-8,-38,-5,-1,-3,-2
1456704109096491,-9,-3,3,27,-1,-1,-2,10
1456704109104760,3,0,-4,-7,-1,2,13,-1
1456704109104760,-3,-7,-9,-34,0,-1,-18,0
1456704109118759,21,-2,-6,20,-5,-5,-5,-4
1456704109118759,-28,0,-19,2,4,-1,-22,-5
1456704109126757,16,8,0,10,3,-2,-4,0
1456704109126757,-47,-9,3,12,6,2,26,-1
1456704109142494,24,0,6,6,-8,-1,-14,-3
1456704109142494,-8,9,-1,-28,-7,-3,-9,-5
1456704109143494,-5,3,-4,15,4,-4,-1,-4
1456704109143494,2,-13,-4,-5,5,-1,-16,2
1456704109156755,7,-15,-4,-12,-2,-2,-2,-2
1456704109156755,6,5,9,1,-15,-2,3,-3
1456704109164495,-3,2,4,47,19,2,3,1
1456704109164495,12,12,-1,-41,-19,-4,26,0
1456704109178516,-21,-5,-20,4,-5,-7,-1,2
1456704109178516,10,-11,1,4,13,7,-12,-8
1456704109186646,-8,4,6,7,-5,-3,-6,4
1456704109186646,14,-5,-13,-1,3,3,25,4
1456704109201732,3,6,-2,0,1,1,-2,-3
1456704109201732,-23,-9,6,-13,-6,-5,-2,-1
1456704109202732,4,-11,-7,-2,2,-4,-20,-1
1456704109202732,3,-1,-2,-2,-2,-1,-8,1
1456704109216733,-13,-4,1,1,-3,-3,1,1
1456704109216733,24,9,4,4,-2,-4,11,-2
1456704109224733,-8,-7,4,-31,-6,2,5,-2
1456704109224733,4,0,-6,8,-2,-4,-11,-2
1456704109238751,-31,22,9,8,0,-1,3,9
1456704109238751,8,-16,-9,-16,-2,-3,-4,-14
1456704109246737,22,0,3,6,-3,-2,4,1
1456704109246737,-57,-13,-7,4,3,2,21,-16
1456704109260743,12,4,-1,-5,0,-1,-22,-5
1456704109260743,17,8,1,-3,0,-1,17,-3
1456704109261739,-44,-3,10,26,7,0,-23,-2
1456704109261739,29,3,-13,-34,-7,0,20,3
1456704109276560,-8,-5,16,16,1,-2,7,1
1456704109276560,8,1,-12,13,2,-2,0,-1
1456704109284787,9,5,7,-13,-9,-4,-7,-1
1456704109284787,2,-7,5,8,4,-1,-17,-10
1456704109298733,-7,-7,-3,-5,0,-1,3,-5
1456704109298733,2,-2,-4,-4,-4,-3,5,7
1456704109306755,-5,5,-4,-6,4,1,6,-2
1456704109306755,-8,0,-7,13,-5,-5,-13,8
1456704109321745,10,0,3,-11,-6,0,8,-6
1456704109321745,5,-1,8,5,5,0,-7,4
1456704109321745,14,-6,-15,-11,-6,-2,12,-3
1456704109321745,-46,0,0,2,2,0,-2,0
1456704109336754,-11,-7,-2,13,12,1,-7,-6
1456704109336754,19,24,15,-20,-21,-2,2,7
1456704109344750,-9,-19,-8,-30,-2,-2,1,-2
1456704109344750,34,4,-11,16,-8,-2,-30,2
1456704109360716,-17,3,-8,0,2,3,50,2
1456704109360716,-17,-9,6,-9,0,-2,-4,0
1456704109366602,5,0,8,15,5,1,11,3
1456704109366602,9,-2,3,0,6,-1,-12,-4
1456704109381622,1,4,2,-6,-12,-2,-23,-2
1456704109381622,2,3,-4,6,2,-1,10,-2
1456704109382622,-2,-2,18,7,-3,-3,-2,-15
1456704109382622,-3,-6,-17,-10,2,-2,-3,0
1456704109395937,18,-3,-7,10,1,-5,-6,5
1456704109395937,-10,-16,-6,-5,-9,-3,-6,1
1456704109403975,-3,8,0,6,3,0,16,-1
1456704109403975,2,0,4,-10,-3,-2,2,2
1456704109417944,-2,-6,-2,-4,1,-2,-6,-8
1456704109417944,12,-5,-13,-6,0,0,-8,4
1456704109425944,-11,-3,-7,-3,-2,-2,-8,2
1456704109425944,9,3,-2,10,3,-1,3,-4
1456704109440945,2,-8,7,-2,-1,-2,-15,-3
1456704109440945,7,6,-8,6,3,-1,24,6
1456704109441939,-14,-10,-1,-25,-10,-2,-8,-4
1456704109441939,1,9,-25,8,1,0,-4,-4
1456704109456940,0,-11,-3,-7,-3,0,-12,-1
1456704109456940,-20,-1,5,-3,-3,-4,-6,-5
1456704109463946,10,7,-13,15,5,0,-4,-4
1456704109463946,8,-12,3,-6,1,-1,2,0
1456704109478450,-7,5,6,-10,-4,1,-1,0
1456704109478450,2,6,-4,4,1,0,-4,-9
1456704109486451,-5,-6,-1,-5,-5,-3,1,2
1456704109486451,-4,13,16,-1,-4,0,8,-2
1456704109500959,-1,-1,-5,1,6,1,11,-5
1456704109500959,8,-1,-3,19,1,0,-3,0
1456704109501964,-16,-4,1,-15,-13,-3,-13,-9
1456704109501964,-4,-8,4,-6,-1,-1,1,1
1456704109516206,18,2,-3,-1,2,-3,-8,0
1456704109516206,-58,-3,-2,-3,1,0,32,9
1456704109524202,5,5,-1,-2,0,0,-13,-1
1456704109524202,8,-8,-3,5,1,-2,-5,-2
1456704109538161,-9,0,-2,5,-1,-2,-10,-4
1456704109538161,3,2,14,-6,1,-2,-13,-1
1456704109545958,2,4,-15,7,0,0,5,-1
1456704109545958,-4,-14,4,-7,-5,-1,-7,1
1456704109561157,-2,-6,-3,-3,-2,-1,0,1
1456704109561157,4,12,10,-11,-6,2,-5,-10
1456704109562236,2,6,15,9,3,-2,-2,1
1456704109562236,1,-13,-7,-2,1,0,-2,-2
1456704109576359,2,5,-5,27,8,-3,-4,4
1456704109576359,2,-5,-7,-42,-17,-5,-27,-10
1456704109584666,-3,8,1,15,-1,4,32,9
1456704109584666,12,7,5,-5,-1,-3,-8,-1
1456704109597973,-10,-15,2,-3,-3,-1,1,0
1456704109597973,10,-13,-15,1,7,0,-6,3
1456704109606055,-6,-5,-3,-1,1,-3,-15,-11
1456704109606055,3,10,4,-3,-4,1,7,-1
1456704109621259,3,-4,-6,-6,-3,-1,-19,-1
1456704109621259,-6,-8,-4,7,-3,-3,25,-2
1456704109621973,10,-5,-1,-9,-3,-1,-2,-1
1456704109621973,-3,8,-14,5,-2,-5,-7,-4
1456704109636348,-1,-1,-3,-11,-3,-1,-2,-5
1456704109636348,-9,-1,-1,-6,-1,1,-6,2
1456704109644310,3,0,1,14,6,-1,2,4
1456704109644310,19,-1,11,0,2,-2,-8,-1
1456704109658975,-4,12,-2,0,-2,0,8,-7
1456704109658975,24,-20,-3,0,-2,-4,6,-1
1456704109665982,-7,-4,-7,-8,-1,1,-9,-4
1456704109665982,1,16,14,7,-7,-4,-1,1
1456704109681274,7,-14,-4,-10,-7,0,6,1
1456704109681274,1,-2,1,6,2,-1,3,-2
1456704109682774,-7,-4,-1,-4,3,-3,9,-4
1456704109682774,-14,-1,-3,-4,0,-2,-7,-2
1456704109705305,0,7,5,-2,-1,0,-10,-2
1456704109705305,-12,0,-8,2,0,-2,-12,-1
1456704109706323,21,-8,-2,-12,-2,-4,-6,-1
1456704109706323,-10,-1,1,0,-10,1,12,1
1456704109718287,-14,-2,-4,-3,-2,-3,-1,-3
1456704109718287,24,-1,2,3,2,-1,-6,4
1456704109726552,-17,-5,-1,-12,-10,-3,-3,-3
1456704109726552,12,2,1,-2,5,-1,0,3
1456704109741289,-26,-5,5,7,2,-1,3,-9
1456704109741289,-23,-19,5,6,1,2,-17,-1
1456704109742289,14,17,10,9,-1,-2,7,2
1456704109742289,-10,2,-1,-9,-5,-2,-3,-2
1456704109756290,-2,1,-13,-5,-2,-3,3,6
1456704109756290,4,0,1,1,4,2,-3,-8
1456704109764291,-2,-10,-3,3,-1,-5,-14,-3
1456704109764291,-10,2,-1,0,3,6,15,8
1456704109778631,31,8,8,-4,-3,-2,-4,-3
1456704109778631,-22,-3,-26,-1,-3,-3,-13,2
1456704109786638,2,4,3,-3,-5,1,25,5
1456704109786638,-8,0,-6,3,1,-4,6,-8
1456704109801539,-3,-14,-1,-7,-5,0,-2,3
1456704109801539,-4,5,1,-5,-1,-2,-10,-2
1456704109809535,-10,-4,-6,5,1,0,-10,-3
1456704109809535,9,-1,-3,1,1,0,-11,-2
1456704109816541,-10,-12,0,-8,-5,-4,11,3
1456704109816541,-1,8,1,0,-2,-2,-8,-3
1456704109824538,3,0,-7,-1,-3,-3,-11,0
1456704109824538,-3,-10,25,2,2,-1,-4,-5
1456704109838243,3,17,-12,-2,-3,-2,-7,-4
1456704109838243,13,-18,-18,-10,-2,-1,4,1
1456704109846237,0,1,-17,6,-3,-1,-2,1
1456704109846237,4,-10,1,-6,-3,-2,-12,-3
1456704109861541,-13,-4,-27,-10,-2,2,27,5
1456704109861541,6,5,12,8,0,-4,7,-5
1456704109869245,-3,-3,5,0,2,1,-15,1
1456704109869245,-4,-3,-13,-8,-4,-3,-10,-4
1456704109877534,0,-3,10,2,1,3,25,-7
1456704109877534,-6,2,4,-2,-2,0,2,1
1456704109884534,-3,-4,-2,-5,-1,-2,-9,-4
1456704109884534,1,-1,0,4,1,-1,1,-3
1456704109898550,-31,5,2,-1,1,-2,-22,-5
1456704109898550,-10,8,5,3,0,-1,6,-4
1456704109906551,1,-6,5,-6,-8,-2,21,0
1456704109906551,3,-5,-12,-4,-3,-2,-6,0
1456704109921551,14,8,7,-2,-4,-2,3,4
1456704109921551,-9,-5,-1,-3,-4,-4,1,-3
1456704109929552,-22,-2,-7,2,6,0,-9,2
1456704109929552,15,4,1,-2,-1,-3,0,-2
1456704109936552,-2,-7,-3,-1,0,-1,-4,-3
1456704109936552,10,8,-10,11,5,2,-6,-5
1456704109944553,14,-6,2,-9,-4,-1,1,1
1456704109944553,-48,11,-5,1,-5,-4,-11,1
1456704109957558,7,4,11,2,3,0,-4,3
1456704109957558,-1,-4,-3,0,-1,2,6,7
1456704109965558,-1,3,-4,-1,-1,-2,-24,-2
1456704109965558,-1,-20,-3,3,2,2,20,3
1456704109981068,12,-4,-7,-16,3,-1,3,4
1456704109981068,1,8,8,-24,-14,-3,2,0
1456704109989065,-5,7,1,2,-9,0,2,1
1456704109989065,-5,-1,-1,-11,-4,-3,-9,-5
1456704110003581,4,-10,-1,14,8,-2,-13,-2
1456704110003581,12,-3,7,23,4,2,2,10
1456704110004576,-14,1,2,-27,8,0,-1,-3
1456704110004576,3,0,-4,-8,-15,-3,-1,-4
1456704110017582,2,8,2,9,3,-6,-16,-2
1456704110017582,25,0,-23,-13,-4,-1,-8,14
1456704110025578,-28,-1,9,41,6,-4,6,-13
1456704110025578,-4,-12,-2,31,22,2,6,6
1456704110040583,14,11,5,-30,-19,-3,-29,-3
1456704110040583,-28,-3,6,16,2,-3,15,13
1456704110048579,33,-12,-12,-35,-2,5,28,0
1456704110048579,17,5,11,14,-9,-4,-7,-3
1456704110063580,-16,-10,-1,9,5,2,13,12
1456704110063580,-1,3,4,-13,-3,-5,-18,-12
1456704110064580,-3,12,-10,13,6,1,-4,-1
1456704110064580,-11,-27,-1,-7,-2,-3,-7,3
1456704110078093,0,5,6,-13,-8,1,4,-4
1456704110078093,-9,-9,-45,1,0,2,23,-12
1456704110086652,9,9,29,7,1,1,-3,9
1456704110086652,9,3,-16,-16,0,1,-17,5
1456704110101039,-47,-8,8,13,-8,-9,-16,-17
1456704110101039,-5,9,11,-8,2,3,20,-7
1456704110109041,5,-11,-14,0,-16,-5,22,2
1456704110109041,-3,6,-7,-11,-1,-1,-1,-1
1456704110123988,8,3,-8,3,3,0,-5,-1
1456704110123988,2,-4,18,10,7,-1,-20,-8
1456704110124795,-9,-11,-11,-12,-6,-3,-12,-4
1456704110124795,-1,3,17,-2,-3,-1,9,-2
1456704110137804,1,-3,-7,3,-2,1,14,3
1456704110137804,-4,0,15,-2,-3,-3,-8,-6
1456704110152800,-13,7,-2,1,1,-1,-9,-2
1456704110152800,-5,-12,-9,2,2,1,19,0
1456704110160799,17,1,-1,4,1,0,-4,-1
1456704110160799,-9,0,0,-13,-13,-5,0,-2
1456704110169798,13,-8,-21,1,1,-3,-13,0
1456704110169798,-3,19,9,2,-1,-1,-18,-10
1456704110183619,-6,-4,-5,-2,1,1,12,1
1456704110183619,0,-15,-2,0,1,0,9,5
1456704110192653,-16,0,1,-1,0,-2,-18,-1
1456704110192653,-34,-3,5,-6,-4,-3,-9,-5
1456704110198565,18,7,5,0,0,5,47,17
1456704110198565,6,4,-33,-4,-6,-7,-18,-9
1456704110206525,-15,-11,8,0,0,-2,-1,-1
1456704110206525,-11,-4,0,-2,0,0,2,-12
1456704110221647,12,-7,1,-2,-2,-3,-24,1
1456704110221647,-31,11,22,3,1,0,-4,2
1456704110230526,7,-7,-4,-6,-6,-1,6,-3
1456704110230526,8,-1,-13,-3,-2,0,-2,-2
1456704110242537,-6,-4,-8,-1,-2,-2,-10,-8
1456704110242537,11,-4,1,0,-1,1,3,1
1456704110252527,9,9,-6,-1,-2,-1,-5,-3
1456704110252527,2,-10,2,-1,1,0,3,2
1456704110258529,-1,-2,-4,-1,-3,0,3,-2
1456704110258529,5,-1,-3,-2,-1,-4,-8,-3
1456704110266528,-2,1,8,0,0,0,0,-1
1456704110266528,13,5,-6,-1,0,-2,8,3
1456704110281325,-5,-8,1,-2,-4,-1,-6,-3
1456704110281325,-2,9,7,-1,0,-1,-4,-4
1456704110290325,1,-6,-12,2,0,-2,0,-2
1456704110290325,5,1,6,0,-1,-1,-1,2
1456704110303453,-9,6,-13,3,1,-4,-4,-4
1456704110303453,10,-11,6,3,4,0,-4,2
1456704110312118,2,-3,-16,-15,-16,2,7,0
1456704110312118,4,3,-10,7,6,-1,-3,1
1456704110318452,7,4,7,7,5,0,-3,1
1456704110318452,-5,-1,-2,-36,-7,-1,-16,-15
1456704110327119,-10,9,10,11,-1,-1,8,1
1456704110327119,1,-7,-3,-1,-4,-1,12,1
1456704110341126,13,-7,-1,-7,-3,-2,-4,3
1456704110341126,-14,0,-19,14,5,-3,2,-4
1456704110350122,31,4,11,5,6,-4,-27,-2
1456704110350122,-8,-3,-11,-24,-14,-1,10,-1
1456704110363122,7,-5,20,10,5,-4,-4,-11
1456704110363122,23,0,-13,-11,-4,-1,-6,1
1456704110372122,-23,-2,1,2,1,-4,3,-1
1456704110372122,5,5,-2,10,1,-4,-25,-4
1456704110378149,-6,-4,-7,-7,-4,2,36,3
1456704110378149,5,-5,-2,8,-1,0,0,13
1456704110387147,7,3,-2,-4,-1,-1,-3,-10
1456704110387147,-3,-8,3,-4,1,-3,-13,3
1456704110401164,-18,-4,-9,-5,-6,0,-10,-8
1456704110401164,-2,2,6,0,-3,-2,-8,7
1456704110410158,8,-2,-5,0,1,1,24,4
1456704110410158,-25,8,11,2,2,-2,-20,-5
1456704110432166,11,-2,-27,-5,-4,-1,-3,3
1456704110432166,-8,-4,-2,3,-3,0,22,-1
1456704110434160,18,-11,4,-5,-4,-4,-17,13
1456704110434160,10,19,5,3,0,1,4,-1
1456704110438448,-9,-12,-11,-5,-4,-4,-13,-4
1456704110438448,-11,-10,-1,2,0,0,-2,-1
1456704110447162,-14,-5,6,-3,-1,-1,-2,-4
1456704110447162,6,4,-20,-1,-1,-2,8,2
1456704110461168,21,-1,18,-3,-2,0,-5,1
1456704110461168,3,6,-3,-3,-4,0,9,-5
1456704110470161,4,-1,-1,2,1,1,1,-5
1456704110470161,3,-6,-7,-3,-3,-2,4,4
1456704110483715,0,-2,-2,-4,0,0,-8,-4
1456704110483715,6,-5,-3,-1,-4,-4,-6,3
1456704110491956,-9,2,4,0,1,0,0,-3
1456704110491956,6,-12,12,1,2,0,7,-10
1456704110498962,-9,11,-33,-1,-1,0,-11,7
1456704110498962,-25,-13,7,-3,-2,-2,30,-10
1456704110506963,-3,-1,-3,0,-1,-3,-10,-3
1456704110506963,-8,0,0,-3,-2,0,9,-1
1456704110521302,-4,-4,28,2,-2,-4,-21,-6
1456704110521302,4,2,-22,1,0,-1,-9,2
1456704110529966,-5,-8,4,0,2,3,2,0
1456704110529966,-2,1,0,-6,-7,-4,-6,-5
1456704110542966,-16,-1,12,-4,-3,-4,4,0
1456704110542966,6,5,18,2,0,-2,-8,4
1456704110551966,15,7,9,4,3,1,13,5
1456704110551966,-17,-2,-5,-4,-4,-2,-4,0
1456704110557973,10,5,-6,-5,-5,-2,15,1
1456704110557973,-52,-4,4,0,-1,-4,-6,-6
1456704110566968,-7,-8,-7,-3,-2,-4,-9,-5
1456704110566968,8,-2,-2,3,0,2,-7,-2
1456704110581476,0,11,-16,1,0,0,21,1
1456704110581476,2,-13,2,-1,-3,-2,-23,-6
1456704110590478,4,-1,-16,-9,-4,-1,5,-1
1456704110590478,7,0,-8,-2,-1,-3,1,-1
1456704110603494,-5,-1,5,1,0,-1,-4,-5
1456704110603494,16,5,-5,1,0,2,-19,3
1456704110611495,-12,-8,4,-2,-2,-5,-6,-11
1456704110611495,-4,-3,10,3,0,1,7,6
1456704110618495,3,4,-2,0,1,2,1,2
1456704110618495,18,9,0,1,-1,-1,-2,-2
1456704110626495,1,-3,3,-2,-4,-3,-4,1
1456704110626495,-8,-6,-1,-3,-4,-1,8,3
1456704110641496,-8,1,4,2,-1,-2,-10,-3
1456704110641496,-24,-11,-4,-4,-2,-2,7,-2
1456704110649497,-7,3,-6,2,0,-1,-1,3
1456704110649497,13,1,-4,-2,-2,-3,-7,0
1456704110663498,-5,-7,-2,-1,-2,-1,-10,0
1456704110663498,10,7,27,0,-1,-1,3,-11
1456704110672618,16,7,-19,-3,-1,-1,8,-4
1456704110672618,-17,-9,3,-1,0,-1,2,0
1456704110678445,-5,-5,-5,-2,1,0,-7,-3
1456704110678445,9,-7,-6,0,-1,-2,-15,3
1456704110687449,-12,8,6,4,1,1,29,-1
1456704110687449,6,-2,-5,-2,-3,0,-11,1
1456704110709444,4,1,3,-1,-2,0,12,-5
1456704110709444,3,2,-9,-5,-2,0,3,-1
1456704110711444,-10,-6,3,0,-3,-1,-8,-2
1456704110711444,0,-1,-11,0,1,1,2,-3
1456704110723445,-3,17,11,-1,-2,-6,-5,-2
1456704110723445,-2,-14,-5,-2,0,0,1,2
1456704110732445,2,-14,-6,-1,0,0,-9,5
1456704110732445,3,-3,5,-4,-4,-1,2,-11
1456704110738445,2,-10,-1,0,0,-1,-12,-2
1456704110738445,10,17,-5,0,1,3,28,2
1456704110747447,0,-8,3,-2,-2,-3,-5,0
1456704110747447,12,4,-1,-2,0,-3,-7,-2
1456704110761632,-14,-9,11,0,0,-2,-4,-2
1456704110761632,-12,-3,-13,0,-2,0,-3,-2
1456704110770588,28,6,0,-1,-2,-1,7,-7
1456704110770588,15,-9,3,-6,-4,-2,-6,1
1456704110783597,1,-7,2,0,-3,-3,12,2
1456704110783597,-4,-2,5,0,0,0,1,-8
1456704110792630,-18,3,-5,-5,-7,-3,-15,-1
1456704110792630,-3,0,-9,1,0,-2,-8,-9
1456704110798634,3,-11,11,-5,-2,-3,0,-1
1456704110798634,-2,-6,-8,-2,-1,-3,-4,4
1456704110807635,-9,20,22,2,1,0,-10,-6
1456704110807635,8,-7,-29,-3,-1,0,5,-4
1456704110821636,-36,-15,-30,-5,-4,0,5,-3
1456704110821636,8,5,1,0,0,1,-11,1
1456704110829636,-7,0,-2,-2,-2,-2,6,1
1456704110829636,-7,-2,8,0,-2,-3,-1,-1
1456704110842642,1,0,-3,-1,0,-1,0,-1
1456704110842642,-5,-6,-11,-3,-3,-3,-9,1
1456704110851667,-3,-5,3,-1,1,0,0,-9
1456704110851667,-4,9,14,-1,-2,-2,-6,1
1456704110858704,11,4,-4,2,0,-1,-4,2
1456704110858704,-3,7,3,-2,-2,-1,17,-7
1456704110866640,-10,-14,-12,-1,1,1,14,7
1456704110866640,3,-2,-1,-2,0,-3,16,-1
1456704110881928,0,11,5,0,2,1,-17,-1
1456704110881928,-2,-5,6,1,0,0,11,4
1456704110890429,-3,-6,-8,0,3,1,-11,-3
1456704110890429,8,2,-6,-2,-3,-2,-5,-1
1456704110903739,-48,-7,3,2,1,-1,5,5
1456704110903739,1,-8,-41,-3,-3,-1,-8,0
1456704110911741,2,5,10,-2,-3,-4,-14,-5
1456704110911741,-6,7,-3,-1,0,2,6,5
1456704110917748,13,5,5,0,-3,-2,-1,-2
1456704110917748,-2,-6,-11,-5,-1,0,-5,-4
1456704110926742,-12,-3,-4,-1,-1,-2,-3,1
1456704110926742,4,-19,-7,-2,2,1,-8,0
1456704110940747,-5,8,0,-4,-5,-3,7,-8
1456704110940747,3,2,9,4,1,-3,-6,-1
1456704110949742,13,2,-7,-2,-2,3,20,7
1456704110949742,-17,-1,4,1,-1,-2,-7,-3
1456704110962744,13,-2,-12,-2,1,1,8,-8
1456704110962744,0,4,15,-2,-4,-3,3,-3
1456704110971743,-2,10,-8,2,1,0,5,6
1456704110971743,-7,-26,10,-2,-5,-3,3,-1
1456704110987476,3,-6,-23,-1,-1,-2,-6,-1
1456704110987476,8,0,1,0,0,-2,-11,-7
1456704110989488,-6,-3,2,-2,-1,-1,-2,1
1456704110989488,0,9,8,0,-3,1,-1,2
1456704111001218,15,1,2,-3,-3,0,-6,-1
1456704111001218,5,9,10,-1,0,0,2,3
1456704111009984,-31,-15,-5,-1,-2,0,-22,-8
1456704111009984,-1,7,9,2,1,0,31,2
1456704111023211,-2,-9,-28,-3,0,0,1,-1
1456704111023211,-8,5,27,4,-1,0,-1,2
1456704111031986,29,1,-5,-4,-2,-2,0,-3
1456704111031986,-8,4,-10,1,1,-3,-13,-4
1456704111046989,2,7,18,-3,0,-2,-5,5
1456704111046989,-9,-2,1,-2,-2,-3,4,-1
1456704111048988,11,-17,-2,-1,0,-2,-5,-7
1456704111048988,-30,4,13,2,-2,-3,-18,1
1456704111060988,2,-3,-12,-1,-2,-1,4,1
1456704111060988,3,7,1,1,0,1,17,5
1456704111069988,3,-6,-26,-5,-1,-3,-1,-7
1456704111069988,19,0,-2,-4,-3,-3,-23,-6
1456704111083781,0,-9,9,1,1,1,6,-2
1456704111083781,5,5,4,-3,-4,-2,-11,-4
1456704111092282,-2,9,5,-1,-2,-3,2,2
1456704111092282,-1,8,-8,0,0,-1,7,-4
1456704111106905,0,-15,-2,-3,-2,-2,-6,1
1456704111106905,14,-8,-8,-4,-1,-2,-6,-3
1456704111113602,-9,-3,3,-2,-2,-2,0,-10
1456704111113602,-4,0,-17,-4,-3,-1,-10,-9
1456704111121695,4,6,10,2,1,0,8,0
1456704111121695,-7,-2,-4,-2,-2,1,-7,1
1456704111129605,8,-1,0,-2,-1,-2,-4,5
1456704111129605,-26,-2,4,-2,1,-1,-12,-7
1456704111142610,0,-5,3,1,2,1,28,-5
1456704111142610,-8,-13,-30,-3,-3,-2,17,-1
1456704111151689,8,1,4,0,-1,-3,-4,-6
1456704111151689,4,8,2,-3,-5,-1,3,5
1456704111167663,-8,9,2,6,7,1,-13,-1
1456704111167663,6,-2,7,-10,-9,-6,-8,0
1456704111168605,-5,-8,-4,-1,-2,1,4,8
1456704111168605,9,3,-5,-3,-1,0,1,-2
1456704111181900,-10,-3,-9,8,2,-2,-9,-4
1456704111181900,-5,-3,-1,-6,-6,-5,-11,-3
1456704111190396,-12,7,0,5,3,0,1,-1
1456704111190396,18,-21,7,-4,-2,-1,12,9
1456704111203494,5,-1,0,-6,-8,-3,-12,-5
1456704111203494,5,3,0,-1,0,0,-21,-5
1456704111212190,-29,2,6,-9,11,3,29,-1
1456704111212190,3,-8,-2,-10,-28,-5,15,-2
1456704111227494,-11,-6,1,15,8,-2,-14,4
1456704111227494,23,3,9,-68,-8,-1,11,-10
1456704111229192,8,0,13,18,-12,-1,-13,2
1456704111229192,-37,4,-7,4,12,2,-1,1
1456704111241497,13,-5,-9,-5,-9,-2,0,-6
1456704111241497,-12,-5,12,33,12,2,-11,-1
