timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1456704057013762,-5,-5,-1,-3,-2,-2,-1,2
1456704057023772,12,9,-5,-3,0,-1,1,0
1456704057023772,9,0,4,0,-1,-1,-8,2
1456704057037778,-17,-14,3,3,1,-1,2,-3
1456704057037778,3,19,-2,-13,-3,-2,-3,-11
1456704057043779,6,-10,1,7,2,-3,-8,-2
1456704057043779,-11,0,-8,-14,-3,-3,-3,2
1456704057060779,19,-2,3,5,-2,-1,7,-3
1456704057060779,-8,-7,-1,1,-2,1,-6,2
1456704057062780,18,7,-7,2,-3,-2,6,1
1456704057062780,0,11,21,-2,-2,-2,-6,-1
1456704057074815,-6,-18,-16,2,1,0,25,0
1456704057074815,2,-6,9,-9,4,2,2,0
1456704057083781,-5,10,-1,-1,-2,1,-19,-14
1456704057083781,11,-5,6,7,0,-1,19,9
1456704057098027,-26,-4,0,-3,-5,-5,-35,-6
1456704057098027,1,17,12,1,-1,-1,10,-1
1456704057103983,0,-13,-4,-1,1,0,5,-4
1456704057103983,3,8,-16,-3,-2,0,-7,-3
1456704057121238,-1,-4,10,-2,-2,-2,-1,-3
1456704057121238,-4,-10,-6,0,-3,-3,-10,2
1456704057123239,1,10,8,6,2,-2,0,-1
1456704057123239,-3,-11,-7,-5,-4,-2,-8,-4
1456704057134327,0,4,-2,-11,-4,-2,1,-3
1456704057134327,-2,2,-6,1,0,-1,-11,2
1456704057150191,8,0,1,1,1,1,17,3
1456704057150191,-10,-5,1,5,-1,-2,-7,-5
1456704057158192,-2,8,2,-4,-1,2,4,-5
1456704057158192,-4,-3,-3,-4,-5,-3,3,4
1456704057165192,-6,-6,2,0,-3,-2,-12,-10
1456704057165192,-1,-11,-6,1,-1,0,5,-1
1456704057179193,-8,9,-2,-4,3,-1,18,5
1456704057179193,-10,-16,5,4,3,1,-14,-2
1456704057187193,-3,-1,16,5,0,0,26,3
1456704057187193,0,7,-31,-11,-4,-6,-10,-2
1456704057194193,10,-4,-5,-1,-3,-3,-10,-10
1456704057194193,-6,-5,17,-1,-1,0,7,7
1456704057203194,-1,6,-21,1,0,-1,-9,1
1456704057203194,5,-8,5,-5,-3,1,-8,5
1456704057217709,5,9,7,2,2,0,10,5
1456704057217709,8,12,-9,0,-2,-2,-5,-5
1456704057224710,-13,-18,4,5,-1,0,-6,-4
1456704057224710,-3,-3,9,4,3,-1,0,-2
1456704057239231,-7,-5,-9,-10,-8,-6,-23,-4
1456704057239231,-1,-7,-2,-6,-4,1,34,5
1456704057247358,4,5,-1,-4,0,-3,-22,-2
1456704057247358,-16,0,6,2,2,1,19,-3
1456704057254425,4,1,2,1,0,2,6,-4
1456704057254425,5,-9,-23,-1,-1,-2,-1,-4
1456704057264227,-5,5,14,-2,-5,-3,-3,-3
1456704057264227,5,3,-5,-9,-2,-3,-10,0
1456704057278348,-5,-3,-3,4,3,-1,-9,2
1456704057278348,0,10,-4,-6,-1,-1,-4,-5
1456704057285354,0,-18,-8,6,-2,-3,4,-3
1456704057285354,2,-5,13,2,-1,0,-12,3
1456704057300353,0,3,-14,-2,1,1,5,0
1456704057300353,-2,-1,4,1,-2,-2,-1,4
1456704057307354,11,0,-38,-12,-4,-3,0,2
1456704057307354,-23,-3,10,-5,-1,0,2,-2
1456704057314236,1,-17,-13,-8,-4,-4,-5,-5
1456704057314236,-1,2,4,7,2,2,-3,-2
1456704057324187,-6,3,6,-3,-2,-1,-1,0
1456704057324187,0,-3,-1,2,-3,-3,0,-1
1456704057338349,0,3,8,-1,1,1,-21,-3
1456704057338349,1,1,0,5,-2,-4,16,8
1456704057345150,18,2,4,-1,0,3,37,0
1456704057345150,0,4,-6,-5,-1,-2,-8,-9
1456704057360150,-3,-3,6,2,0,1,-5,-2
1456704057360150,9,-1,-3,-2,-2,-2,-19,-1
1456704057367150,-6,-2,3,3,4,1,-8,0
1456704057367150,-5,-4,-9,-9,-10,-4,-3,0
1456704057383342,10,-3,0,-4,-3,0,12,-9
1456704057383342,-11,-2,0,0,0,0,-2,-9
1456704057385349,-2,3,0,-1,3,0,-3,2
1456704057385349,0,5,2,-2,-1,-1,-5,-6
1456704057398303,-7,-20,16,-1,-3,-4,-1,2
1456704057398303,-2,4,-7,-1,-1,-2,-7,-4
1456704057404312,-5,-3,-16,-6,-2,-3,-10,5
1456704057404312,7,-13,-4,7,3,3,-1,-5
1456704057427857,-1,8,1,0,-3,-1,-7,6
1456704057427857,4,-5,5,-2,0,0,-6,0
1456704057429858,-8,5,2,-1,-2,-1,-9,-1
1456704057429858,0,1,4,4,1,0,31,4
1456704057442567,14,2,-9,-1,0,0,5,0
1456704057442567,1,-8,-3,-4,-4,-3,-12,-8
1456704057444363,-10,2,8,-2,-3,-2,0,-2
1456704057444363,12,-3,-6,1,3,-2,-15,-5
1456704057458363,0,10,3,-3,-3,-1,4,-4
1456704057458363,-2,-10,2,1,-2,-2,3,3
1456704057463365,-2,1,5,-3,-2,-2,-2,-10
1456704057463365,1,-3,-2,-5,-9,-4,-3,-1
1456704057479365,-3,2,-22,-5,1,-3,3,2
1456704057479365,-4,-3,6,4,2,-1,-4,-1
1456704057487365,3,7,-14,-3,-3,-2,-2,-2
1456704057487365,-5,-1,-9,2,2,1,-5,2
1456704057502568,-3,4,20,-1,-1,-1,5,-9
1456704057502568,-13,-20,-21,-8,-4,-3,-4,-3
1456704057505366,-4,2,13,5,1,-3,-5,0
1456704057505366,-11,15,2,-4,-4,-3,-6,-1
1456704057518155,6,-6,-15,-5,-1,0,8,7
1456704057518155,0,-2,-3,-3,-1,-1,-1,-4
1456704057525166,1,-10,4,-2,-1,0,-10,-5
1456704057525166,3,4,-4,-3,-4,-4,-12,2
1456704057540322,-15,-1,6,1,-3,0,-2,0
1456704057540322,0,6,0,-1,-1,1,24,7
1456704057546990,5,-6,-3,-2,-1,-2,2,-3
1456704057546990,-6,-6,1,-1,0,-1,-6,-5
1456704057562990,-8,-4,4,2,4,0,-4,-3
1456704057562990,-2,9,1,-4,-8,-5,-3,-3
1456704057564991,11,-2,-17,-5,-2,-1,-1,5
1456704057564991,-6,-1,4,3,1,-1,6,-8
1456704057578253,3,-4,-4,-3,-3,-1,-5,0
1456704057578253,-2,-1,12,1,-2,0,-3,-4
1456704057585254,-8,-6,0,-7,-4,-1,-2,-3
1456704057585254,-4,-10,16,4,1,0,1,0
1456704057600254,22,5,-14,-5,-1,0,-7,0
1456704057600254,-5,-1,-6,-1,-1,-1,-9,0
1456704057607254,-8,-8,0,-4,-4,-4,19,-4
1456704057607254,4,0,-1,0,0,1,-4,2
1456704057623324,-16,10,6,0,-4,-3,-11,-3
1456704057623324,3,-7,-15,-3,1,0,-2,-3
1456704057625358,3,10,10,8,4,1,30,4
1456704057625358,-9,-5,-11,1,2,-1,-2,-1
1456704057638336,1,-12,6,-6,-7,-4,-3,2
1456704057638336,-10,4,-2,-1,-3,-5,-19,-11
1456704057645013,6,2,-3,-1,-1,-2,-11,-6
1456704057645013,3,4,-4,-1,-1,0,10,1
1456704057660044,-3,1,9,3,1,-1,1,-1
1456704057660044,5,4,-2,0,0,1,5,0
1456704057667004,-9,-15,-3,-2,-3,-2,-9,-1
1456704057667004,5,2,-3,0,-1,-1,-1,2
1456704057683010,-2,-5,-14,-7,-4,-4,5,-2
1456704057683010,-2,4,4,4,-1,-1,-1,2
1456704057685039,-6,1,1,3,2,-1,-11,0
1456704057685039,4,-5,7,-2,-2,0,20,-6
1456704057698007,-4,-5,-12,-5,-1,2,-4,-1
1456704057698007,-4,-6,10,-7,-4,-2,1,-1
1456704057705039,-9,3,-6,0,-2,0,-11,-1
1456704057705039,2,1,-3,-4,-3,-2,-9,2
1456704057720069,5,-2,3,5,0,-2,1,-2
1456704057720069,-1,-3,3,1,3,1,8,0
1456704057727043,3,-3,-8,-3,-3,-4,-6,0
1456704057727043,-9,-3,-14,-5,-1,-1,-3,0
1456704057743080,-6,12,1,3,-1,-2,2,0
1456704057743080,5,-5,-2,-1,-2,-3,-11,-3
1456704057745039,-9,-7,-5,-6,-1,-2,1,1
1456704057745039,10,5,-1,3,-4,-2,0,1
1456704057757038,-7,-18,-6,-3,4,-1,-5,3
1456704057757038,-5,5,7,4,1,2,15,0
1456704057766038,5,-5,1,-2,-3,-3,-20,-7
1456704057766038,12,1,-11,-2,-5,-1,27,3
1456704057780040,-15,2,-1,-7,-1,-1,-22,-1
1456704057780040,2,5,1,2,3,2,-1,-3
1456704057787112,-2,0,3,-2,-7,-3,-6,0
1456704057787112,2,-16,3,5,-3,-1,13,-2
1456704057803041,-1,0,-12,-5,-4,0,-1,-3
1456704057803041,-5,5,-2,-3,0,-4,-13,-5
1456704057805076,8,4,0,-6,-5,1,12,7
1456704057805076,-10,-3,-4,-4,2,-2,-20,-7
1456704057818104,-4,1,27,18,-2,2,19,5
1456704057818104,-3,4,-19,12,6,0,-13,-4
1456704057832100,5,-1,-13,1,1,0,-14,-5
1456704057832100,-5,-8,-13,-8,1,-1,13,6
1456704057840087,-4,-8,-16,-8,-10,-4,-3,-5
1456704057840087,2,-4,3,-23,-11,-1,1,5
1456704057847085,-2,-5,-1,25,11,-3,-7,-4
1456704057847085,-1,8,18,-12,-6,2,18,5
1456704057863087,30,7,1,19,-2,-3,-6,-1
1456704057863087,-8,-16,-9,-29,-4,-3,8,1
1456704057865086,-12,6,13,14,3,-1,-14,1
1456704057865086,2,0,-5,-8,-5,0,17,4
1456704057877123,6,5,1,-12,0,-4,-11,-29
1456704057877123,1,-8,-10,9,-4,-2,12,-5
1456704057886115,-3,-1,-2,-8,0,1,-2,5
1456704057886115,-1,11,5,4,4,-5,-26,-6
1456704057900173,-11,-14,4,9,3,1,0,6
1456704057900173,2,-6,-5,-1,-5,-5,-5,-1
1456704057907303,-7,-15,-10,-9,-3,-1,-9,-6
1456704057907303,-3,17,15,1,-1,-3,3,-2
1456704057923348,-4,-8,17,5,2,1,8,0
1456704057923348,-9,-2,-21,3,0,-3,-10,-2
1456704057925299,7,7,-5,-14,-6,1,2,0
1456704057925299,-6,-13,-3,6,-2,-2,-15,-13
1456704057936555,-6,11,2,-5,5,1,6,5
1456704057936555,6,4,11,5,2,0,6,1
1456704057945555,3,2,-3,-3,-4,-2,2,1
1456704057945555,6,-4,-35,-8,0,-1,-9,1
1456704057959555,-22,3,6,-1,0,0,20,-12
1456704057959555,5,-1,13,2,-1,-1,4,0
1456704057967555,9,-5,-14,-3,1,-3,4,4
1456704057967555,-9,-8,9,2,1,2,4,17
1456704057983558,3,-1,-15,-10,-5,-2,-11,-9
1456704057983558,4,0,-13,1,-3,-1,-3,7
1456704057985594,-2,-1,29,0,-4,-2,2,3
1456704057985594,-2,-2,-28,0,-1,-3,-17,-3
1456704057996557,-17,-5,-38,-21,-5,-3,-13,-2
1456704057996557,6,3,-7,-3,0,3,17,-3
1456704058005557,-7,-5,21,1,0,-1,8,-13
1456704058005557,0,1,-13,6,-3,-3,-10,6
1456704058020115,-1,10,15,6,1,0,-1,0
1456704058020115,5,-15,3,1,1,1,-9,-4
1456704058027115,-21,7,5,-2,-2,0,10,2
1456704058027115,2,-6,6,0,-3,-2,-3,-6
1456704058042811,5,1,-7,4,-1,-1,-6,4
1456704058042811,-1,-8,28,1,0,-1,-5,-1
1456704058045067,10,11,0,-3,-5,-2,5,0
1456704058045067,-11,-15,-8,-18,3,-3,-12,-5
1456704058057069,1,-2,10,23,8,0,0,1
1456704058057069,-5,-7,-11,-5,-5,-3,-8,-3
1456704058065807,6,0,2,-5,-1,-1,-17,-6
1456704058065807,-8,2,2,3,-8,-3,29,10
1456704058079808,7,6,5,-19,1,-1,8,-3
1456704058079808,-7,2,6,11,7,2,0,-1
1456704058087071,1,8,-12,-7,-2,0,9,-2
1456704058087071,1,-15,-2,1,0,-2,-25,-6
1456704058110071,-18,-16,-14,-5,-4,0,12,-2
1456704058110071,2,15,9,-5,-8,-4,-6,2
1456704058119258,-6,-4,-1,1,0,2,-2,-3
1456704058119258,10,4,1,-3,-2,-2,1,-11
1456704058120291,1,0,6,0,-3,-4,-3,1
1456704058120291,11,-3,-17,-4,1,0,-9,-6
1456704058126288,-49,-8,4,-1,-2,-2,4,0
1456704058126288,20,5,8,1,2,-1,-11,1
1456704058139753,-6,-7,3,-7,-2,-1,-6,-4
1456704058139753,8,12,3,4,0,0,10,6
1456704058146754,12,-3,-2,-1,-4,-2,4,-1
1456704058146754,-11,-3,-16,-3,-3,-1,-20,-9
1456704058162755,11,5,-1,-7,3,3,-1,1
1456704058162755,-2,-2,5,5,-3,-2,-8,0
1456704058170055,2,1,-4,1,1,-1,13,0
1456704058170055,1,1,8,3,-1,0,-6,-4
1456704058177086,5,-10,-12,-2,-5,-3,3,-2
1456704058177086,-8,-1,0,-8,3,0,10,7
1456704058185754,12,-5,-5,3,-1,-2,-19,-12
1456704058185754,-16,10,6,-3,-2,0,-3,-7
1456704058200059,-2,-3,-18,2,-1,6,12,12
1456704058200059,0,-8,-1,-7,-4,-3,0,-5
1456704058207087,6,-10,-13,1,1,-2,4,-11
1456704058207087,-3,6,20,2,0,-4,-6,-5
1456704058223052,4,-7,2,1,-2,-2,-10,2
1456704058223052,-7,10,6,3,-4,-1,-3,-2
1456704058230055,3,-15,-14,-8,-3,0,-7,3
1456704058230055,-1,-3,8,5,6,2,9,-3
1456704058237182,5,1,-6,-2,-7,-4,-13,0
1456704058237182,-3,2,1,-8,-3,-1,8,0
1456704058245851,-7,0,-8,-6,-3,-3,-8,2
1456704058245851,3,-5,4,0,1,-3,6,-1
1456704058259893,-1,-5,-3,-1,-1,-3,-17,2
1456704058259893,-1,-4,-2,3,-1,1,10,-2
1456704058266858,-2,11,5,-5,1,0,-1,1
1456704058266858,-1,0,-6,-2,-4,-2,-3,1
1456704058283189,-4,1,2,-1,-1,-2,7,-2
1456704058283189,-9,-27,-10,-1,-5,-4,-18,-8
1456704058290188,-6,-14,-3,-1,-2,1,5,-2
1456704058290188,0,6,-2,-3,-3,0,-5,0
1456704058306188,-1,13,15,5,0,-1,-1,0
1456704058306188,-6,5,-54,-13,-2,-3,-7,-7
1456704058307877,27,-1,25,5,-4,-3,-2,6
1456704058307877,-9,-5,4,-2,1,0,6,-5
1456704058320368,-5,1,17,3,-2,-2,-8,-6
1456704058320368,-12,-5,-8,-4,-3,-2,5,1
1456704058327451,17,2,6,-2,-4,-2,-18,-5
1456704058327451,1,-1,-12,0,2,2,15,5
1456704058342662,19,0,-9,-5,-2,-1,7,3
1456704058342662,0,4,17,2,0,0,-16,-2
1456704058349663,-6,1,-4,-3,-2,-2,-4,0
1456704058349663,-6,-2,5,5,0,-2,-7,-4
1456704058365663,0,0,-5,-1,-1,1,-3,1
1456704058365663,-6,5,12,1,1,1,-1,-2
1456704058367664,4,-20,-12,-2,1,0,10,3
1456704058367664,4,1,-10,-3,-2,-1,-1,1
1456704058387950,1,-2,0,-3,0,-1,1,-1
1456704058387950,-1,8,3,6,-2,0,-3,0
1456704058389664,-10,4,5,-8,-1,-1,8,0
1456704058389664,1,-8,2,1,-1,-2,-14,1
1456704058402965,-4,-3,8,3,2,-1,-18,-3
1456704058402965,-6,8,-26,-4,-7,0,38,1
1456704058409968,-8,-11,-7,-4,-3,-3,11,-2
1456704058409968,0,-1,-12,-9,-3,-2,-12,3
1456704058426263,-7,6,11,0,2,-3,-1,-5
1456704058426263,1,-13,-3,-2,3,-1,-10,-2
1456704058427997,-5,9,7,3,0,1,1,2
1456704058427997,-7,-2,-9,0,-2,-1,7,-6
1456704058439562,-8,-8,0,0,-3,-1,3,0
1456704058439562,7,4,10,0,1,-1,16,-7
1456704058447282,-10,-5,-9,0,-1,-3,-9,0
1456704058447282,6,9,10,1,0,1,0,2
1456704058462476,-15,8,-13,-6,-3,1,2,-6
1456704058462476,12,-23,11,0,-3,-4,-19,2
1456704058469290,0,2,-17,-1,-3,-1,-11,-1
1456704058469290,-2,3,6,-6,-1,-1,27,-7
1456704058486402,2,-16,-5,7,3,-2,9,1
1456704058486402,-5,0,-2,-1,0,-2,-9,0
1456704058487284,2,7,-1,1,-3,-2,1,-2
1456704058487284,2,1,-7,-6,-8,-2,-19,2
1456704058500404,8,-1,2,-1,-1,-1,10,7
1456704058500404,-5,1,-4,1,1,0,-6,-1
1456704058506293,10,2,19,2,2,-1,-8,-4
1456704058506293,-2,-2,5,3,-1,-1,-3,-6
1456704058523574,1,4,-42,-10,-4,-2,-1,0
1456704058523574,-1,-4,6,4,-1,0,-8,1
1456704058537399,-10,-1,25,3,0,1,2,4
1456704058537399,-1,-2,-20,-6,-4,0,9,-4
1456704058545666,-2,1,24,0,-2,-1,-2,-1
1456704058545666,-4,7,-6,-2,0,0,10,-1
1456704058547379,-8,5,-2,-2,-4,-2,-7,-6
1456704058547379,3,-19,8,5,3,1,2,4
1456704058560402,-2,-3,-6,-2,-1,-3,-18,8
1456704058560402,10,13,13,-3,-4,-1,29,-8
1456704058566383,0,4,-7,2,1,2,1,3
1456704058566383,-5,-18,-5,-3,-1,-4,-8,-3
1456704058582379,-3,13,-4,-3,-2,-3,-5,-6
1456704058582379,-5,-17,0,0,3,0,-12,3
1456704058589386,-5,0,-5,-5,-5,-5,-4,-5
1456704058589386,-3,15,-6,0,-2,-2,5,-4
1456704058606397,-2,-7,4,-1,-1,0,3,-3
1456704058606397,-8,5,-3,-5,-2,-2,-9,-2
1456704058607381,-2,-4,-8,-2,1,1,-1,-1
1456704058607381,-3,2,-5,1,-1,-1,-11,-2
1456704058620396,5,-3,9,-1,0,0,6,-3
1456704058620396,-6,0,-4,1,-3,0,-1,-1
1456704058627432,16,8,7,-4,0,0,-17,5
1456704058627432,-27,-15,-22,-3,-3,0,36,-1
1456704058642491,5,4,10,1,-1,0,3,-1
1456704058642491,1,4,-1,-2,-5,-5,-21,-3
1456704058650484,-6,-8,-2,2,0,-3,17,-10
1456704058650484,19,7,10,1,1,1,3,1
1456704058665772,-10,-2,-6,-3,-2,-2,-5,-5
1456704058665772,-9,-4,-3,-4,-1,-2,-5,-1
1456704058667487,8,6,3,-1,-2,-1,1,-3
1456704058667487,4,10,9,2,-1,-2,-24,3
1456704058679488,-7,-23,-15,-5,-4,2,13,-1
1456704058679488,3,4,5,-1,-1,-2,-15,-4
1456704058687487,-6,-6,-14,0,-2,-2,9,1
1456704058687487,-10,-4,-3,-4,-2,0,-5,-1
1456704058703487,6,7,5,1,0,-2,-5,1
1456704058703487,-4,-8,0,3,2,1,-1,2
1456704058710488,-8,1,-11,-10,-7,-3,-5,-4
1456704058710488,0,-5,-2,-2,0,-2,2,2
1456704058726082,-6,-4,11,1,-3,-2,-10,-6
1456704058726082,12,0,6,-1,0,1,14,15
1456704058727817,-2,-8,-23,-1,3,1,22,1
1456704058727817,8,12,16,-3,-3,-2,-9,-2
1456704058739866,-15,-4,-13,-3,-1,-1,-2,-3
1456704058739866,-4,-3,0,4,1,-1,-7,-6
1456704058746578,0,6,5,2,2,1,-9,1
1456704058746578,2,-7,-4,-2,-3,-4,-8,-4
1456704058763578,1,-2,3,0,1,-1,-7,2
1456704058763578,-3,-3,-3,-6,-4,-2,9,0
1456704058769585,0,2,-5,-2,-2,-2,2,-5
1456704058769585,-2,-10,15,2,-1,-3,-6,-4
1456704058785586,9,3,-23,0,0,-2,-11,-6
1456704058785586,-11,-10,-4,-3,-4,0,15,-5
1456704058787579,0,13,-3,-1,0,0,-5,4
1456704058787579,1,-23,12,4,-2,-2,-2,-2
1456704058799584,25,12,-20,-8,-3,-1,0,3
1456704058799584,3,-3,-9,-7,-3,-3,-7,-5
1456704058808579,-4,-2,12,3,1,-1,-1,-1
1456704058808579,-8,3,-10,-1,1,1,1,-3
1456704058823118,-8,2,-7,-3,-2,-2,0,-2
1456704058823118,3,-10,11,-2,-1,-2,7,4
1456704058830102,2,4,-13,-3,-3,-1,-8,-1
1456704058830102,5,-1,-4,1,-2,-2,-6,-1
1456704058845612,-6,-2,7,-1,0,-2,-4,-1
1456704058845612,-4,11,4,2,-1,-1,1,0
1456704058847613,-1,-17,5,1,-2,0,19,3
1456704058847613,-12,4,-4,-2,-1,1,1,0
1456704058859613,-21,-1,4,-1,-2,-2,-6,-7
1456704058859613,1,6,-6,-1,-2,-2,-10,-6
1456704058868649,-3,-14,-5,0,0,1,7,6
1456704058868649,1,2,-2,-4,0,-1,2,-4
1456704058882620,-1,1,-7,2,-1,0,2,-1
1456704058882620,-4,-10,-8,-6,-5,-2,-6,3
1456704058889620,2,7,1,-1,0,1,-9,-4
1456704058889620,1,-1,-6,-3,-2,-1,-2,0
1456704058905656,-5,-10,20,2,1,-2,6,1
1456704058905656,-4,-8,-2,4,1,0,-7,-8
1456704058907651,1,-8,6,-6,-3,-3,-7,-2
1456704058907651,-21,-10,-13,-6,-1,-1,-2,-1
1456704058920121,3,-2,-4,0,-1,0,-4,-1
1456704058920121,-4,3,0,4,-1,-2,16,-3
1456704058928657,4,4,-9,0,-2,-3,-12,7
1456704058928657,22,7,-1,-1,-1,2,-12,-4
1456704058942677,-23,-8,0,-2,-2,-1,6,-5
1456704058942677,-10,2,8,-1,-1,-3,-8,-3
1456704058949677,-1,0,-12,-2,1,-2,-1,4
1456704058949677,3,4,-1,1,-1,-4,-12,-1
1456704058965678,1,-4,-2,1,-1,0,7,-1
1456704058965678,9,0,-3,-1,-4,-2,-12,-2
1456704058967643,-5,-1,6,1,-2,1,-9,-9
1456704058967643,3,1,-2,-3,0,0,9,5
1456704058979645,-14,-10,-2,-2,-3,-2,4,-4
1456704058979645,-1,-2,-5,-1,-1,-2,-9,-2
1456704058988657,-4,-3,-2,-2,-2,-2,9,-7
1456704058988657,2,2,27,3,0,-1,4,0
1456704059002888,10,17,-6,0,-1,-2,-3,10
1456704059002888,-10,-23,-34,-5,-2,-2,-6,1
1456704059009975,-5,-12,17,5,0,1,-1,-4
1456704059009975,-2,20,8,0,-1,1,-5,-3
1456704059026153,0,-4,11,-1,-2,-3,2,1
1456704059026153,-1,5,-15,-9,-2,-1,-9,-2
1456704059028154,-6,-8,-6,-1,0,-2,-2,3
1456704059028154,0,1,-14,0,-3,-3,-15,-2
1456704059040352,3,-2,10,0,0,2,9,-1
1456704059040352,0,11,-1,1,-3,-3,2,0
1456704059048981,1,-14,8,-3,-4,-1,-3,-1
1456704059048981,10,2,4,-2,-1,-1,-9,-1
1456704059062984,-2,-1,-12,-8,0,-1,-4,0
1456704059062984,5,0,3,10,6,3,2,-3
1456704059069982,-7,4,-4,-1,-6,-5,-11,-4
1456704059069982,-4,-7,-3,-2,-5,-1,16,5
1456704059093212,1,-3,-5,-17,-4,-2,0,-8
1456704059093212,0,-1,13,20,2,1,2,2
1456704059095211,-2,10,-6,-5,2,-1,-5,-3
1456704059095211,-5,-4,-4,6,-3,-1,5,-4
1456704059100284,4,-9,-11,-8,-3,-3,-8,-3
1456704059100284,-7,0,16,-10,2,-3,-16,-2
1456704059108989,16,1,-1,43,17,0,-1,-4
1456704059108989,-12,7,-2,-25,-10,-2,17,3
1456704059123333,-5,-20,-16,-13,-17,-1,6,-6
1456704059123333,8,17,31,-18,9,-2,-12,-1
1456704059130204,2,11,-12,5,-5,-3,-2,-4
1456704059130204,-41,-27,5,-3,6,0,2,-6
1456704059145160,4,-5,3,16,4,-1,-5,0
1456704059145160,1,-3,-15,-2,-10,-2,3,-3
1456704059151965,-5,14,17,-15,-3,-3,-5,7
1456704059151965,8,7,-24,38,13,1,-6,-1
1456704059160187,2,7,4,-55,-12,0,2,0
1456704059160187,-7,-19,-1,6,-11,-4,-1,1
1456704059169159,7,-1,-6,-13,-2,-1,1,-3
1456704059169159,6,-10,-4,9,-1,-2,17,-1
1456704059183222,-2,5,4,4,0,-2,-9,0
1456704059183222,4,8,-9,-10,6,1,-4,-4
1456704059190222,-10,-3,-3,-13,-11,-5,-18,-7
1456704059190222,7,-3,-5,-14,-7,-1,18,0
1456704059205162,-6,-3,9,35,10,-4,-5,2
1456704059205162,5,5,2,-6,-5,-1,9,-2
1456704059212193,-14,-22,-25,-8,-5,-1,2,3
1456704059212193,-10,4,4,-13,-1,-3,-16,-5
1456704059220413,13,10,-3,2,-1,-2,3,3
1456704059220413,2,3,8,0,-3,0,2,1
1456704059229151,-1,-14,3,16,4,2,4,-5
1456704059229151,7,-10,5,-4,-5,-4,-2,9
1456704059243406,-3,3,-18,-2,0,1,-1,-2
1456704059243406,-6,8,-8,0,0,-1,-18,-5
1456704059250348,-6,-19,-14,-15,-3,0,21,5
1456704059250348,11,5,-10,-11,-6,-4,-6,-3
1456704059265037,-14,-4,3,15,1,1,-9,7
1456704059265037,16,-2,12,0,3,1,4,2
1456704059272406,7,23,15,-5,-1,-4,-8,2
1456704059272406,-16,-16,7,4,2,1,-3,-9
1456704059288273,5,3,-11,5,7,3,-8,2
1456704059288273,4,-8,-6,-1,-5,-1,0,6
1456704059290297,-21,-9,-2,-4,-4,1,24,-5
1456704059290297,4,8,9,4,0,-3,-9,0
1456704059303037,4,6,1,0,-1,-3,-13,-5
1456704059303037,-12,-3,-5,1,0,-3,4,-7
1456704059310326,20,11,4,2,-3,0,1,0
1456704059310326,1,-11,-11,-3,0,-1,-10,-4
1456704059325559,10,-7,6,-2,-2,0,4,-4
1456704059325559,20,-10,-11,-2,-1,1,11,-4
1456704059332061,-12,8,7,1,1,-1,-4,0
1456704059332061,0,2,21,6,1,0,-7,-1
1456704059347369,2,-15,-45,-13,-5,-5,-1,-3
1456704059347369,2,7,25,3,-2,-2,1,2
1456704059349369,2,-2,-53,-11,-3,0,-10,-7
1456704059349369,4,6,27,6,-1,0,-1,-4
1456704059362478,-3,2,17,3,-3,-3,3,0
1456704059362478,-19,-7,-25,-5,-1,-3,-1,-8
1456704059369370,-12,-3,16,1,-2,-1,0,-1
1456704059369370,0,0,-18,-3,1,0,-1,-1
1456704059384767,-4,0,4,4,0,-1,-3,-2
1456704059384767,-14,-3,-6,-4,-3,-3,29,-1
1456704059392373,0,-2,12,-1,-3,-3,-15,-5
1456704059392373,17,-1,-22,-3,0,1,16,-2
1456704059408370,-1,6,7,4,1,-2,-4,-1
1456704059408370,-1,-3,0,-5,-4,-1,-17,3
1456704059409370,1,-13,0,2,0,0,-10,-4
1456704059409370,-11,0,-10,-7,-4,-3,21,2
1456704059423271,4,11,8,1,-2,-2,-3,3
1456704059423271,-5,-7,-10,2,-1,-1,-12,-6
1456704059430090,2,-2,23,-7,6,1,3,3
1456704059430090,-7,17,-7,-1,-3,-2,-20,-9
1456704059444357,13,-23,-6,-6,-3,0,28,8
1456704059444357,-20,0,-5,6,0,-2,-7,-11
1456704059451362,3,7,-4,0,-5,-1,2,-1
1456704059451362,1,-8,18,-2,-8,-5,-16,2
1456704059467363,-10,13,-8,-13,10,1,0,-11
1456704059467363,16,-3,0,-2,-2,0,-10,0
1456704059469357,-5,-12,-4,1,1,1,13,3
1456704059469357,-5,-2,-12,-5,-4,-4,-8,-4
1456704059483358,-1,11,7,2,-6,-1,-15,-1
1456704059483358,0,-15,6,-3,1,-2,2,1
1456704059490358,1,16,-4,-2,-1,-1,6,-3
1456704059490358,-5,-5,2,1,1,0,6,7
1456704059504557,-5,-11,5,3,0,-1,-2,-3
1456704059504557,-4,3,-14,-4,0,0,0,2
1456704059512360,2,-2,4,-1,-2,0,-5,-1
1456704059512360,2,-3,-10,-1,-1,-2,-4,-1
1456704059529155,-8,-1,2,3,1,1,3,0
1456704059529155,-1,7,4,-2,1,3,0,1
1456704059531156,4,-6,-9,-3,-5,-5,-12,-9
1456704059531156,6,4,-1,3,1,1,3,6
1456704059543163,-13,-4,-1,0,4,0,2,-7
1456704059543163,26,16,7,3,-5,-2,6,-1
1456704059550164,14,-9,-3,-3,-1,0,2,4
